"Time","VUs"
1713353880000,0
1713353940000,0
1713354000000,0
1713354060000,0
1713354120000,0
1713354180000,0
1713354240000,0
1713354300000,0
1713354360000,0
1713354420000,0
1713354480000,0
1713354540000,0
1713354600000,0
1713354660000,0
1713354720000,0
1713354780000,22.63888888888889
1713354840000,22.385964912280702
1713354900000,22.372881355932204
1713354960000,22.12280701754386
1713355020000,22.155172413793103
1713355080000,22.152542372881356
1713355140000,22.103448275862068
1713355200000,22.103448275862068
1713355260000,22.275862068965516
1713355320000,22.228070175438596
1713355380000,22.103448275862068
1713355440000,22.137931034482758
1713355500000,22.120689655172413
1713355560000,22.155172413793103
1713355620000,22.11864406779661
1713355680000,22.17241379310345
1713355740000,22.551724137931036
1713355800000,22.491525423728813
1713355860000,22.508474576271187
1713355920000,22.603448275862068
1713355980000,22.24137931034483
1713356040000,22.137931034482758
1713356100000,22.087719298245613
1713356160000,22.10169491525424
1713356220000,22.103448275862068
1713356280000,22.051724137931036
1713356340000,22.03448275862069
1713356400000,22.05263157894737
1713356460000,22.275862068965516
1713356520000,22.086206896551722
1713356580000,22.086206896551722
1713356640000,22.051724137931036
1713356700000,22.103448275862068
1713356760000,22.051724137931036
1713356820000,22.11864406779661
1713356880000,22.086206896551722
1713356940000,22.086206896551722
1713357000000,22.120689655172413
1713357060000,22.06896551724138
1713357120000,22.06896551724138
1713357180000,21.94736842105263
1713357240000,22.11864406779661
1713357300000,22.103448275862068
1713357360000,22.120689655172413
1713357420000,22.06896551724138
1713357480000,21.29310344827586
1713357540000,1
1713357600000,2.736842105263158
1713357660000,2.7586206896551726
1713357720000,2.793103448275862
1713357780000,2.7758620689655173
1713357840000,2.7719298245614037
1713357900000,2.810344827586207
1713357960000,2.706896551724138
1713358020000,2.7758620689655173
1713358080000,2.7719298245614037
1713358140000,2.789473684210526
1713358200000,2.689655172413793
1713358260000,2.7586206896551726
1713358320000,2.810344827586207
1713358380000,2.719298245614035
1713358440000,2.824561403508772
1713358500000,2.8448275862068964
1713358560000,2.8448275862068964
1713358620000,2.8135593220338984
1713358680000,2.8620689655172415
1713358740000,2.706896551724138
1713358800000,2.824561403508772
1713358860000,2.7586206896551726
1713358920000,2.807017543859649
1713358980000,2.789473684210526
1713359040000,2.810344827586207
1713359100000,2.8421052631578947
1713359160000,2.706896551724138
1713359220000,2.807017543859649
1713359280000,2.8863636363636362
1713359340000,0
1713359400000,0
1713359460000,0
1713359520000,0
1713359580000,0
1713359640000,0
1713359700000,0
1713359760000,0
1713359820000,0
1713359880000,0
1713359940000,0
1713360000000,0
1713360060000,0
1713360120000,0
1713360180000,26.583333333333332
1713360240000,29.966101694915253
1713360300000,29.56140350877193
1713360360000,29.396551724137932
1713360420000,29.948275862068964
1713360480000,30.275862068965516
1713360540000,29.566666666666666
1713360600000,30.379310344827587
1713360660000,29.862068965517242
1713360720000,29.655172413793103
1713360780000,28.913793103448278
1713360840000,29.413793103448278
1713360900000,29.482758620689655
1713360960000,29.482758620689655
1713361020000,29.413793103448278
1713361080000,29.448275862068964
1713361140000,29.47457627118644
1713361200000,29.43103448275862
1713361260000,29.396551724137932
1713361320000,29.482758620689655
1713361380000,29.396551724137932
1713361440000,29.46551724137931
1713361500000,29.482758620689655
1713361560000,29.46551724137931
1713361620000,29.448275862068964
1713361680000,29.448275862068964
1713361740000,29.362068965517242
1713361800000,29.396551724137932
1713361860000,29.53448275862069
1713361920000,29.551724137931036
1713361980000,29.448275862068964
1713362040000,29.396551724137932
1713362100000,29.379310344827587
1713362160000,29.43103448275862
1713362220000,29.775862068965516
1713362280000,30.155172413793103
1713362340000,29.533333333333335
1713362400000,29.983050847457626
1713362460000,30.189655172413794
1713362520000,29.637931034482758
1713362580000,29.413793103448278
1713362640000,29.517241379310345
1713362700000,29.46551724137931
1713362760000,29.413793103448278
1713362820000,29.396551724137932
1713362880000,29.517241379310345
1713362940000,29.448275862068964
1713363000000,29.482758620689655
1713363060000,29.448275862068964
1713363120000,29.448275862068964
1713363180000,13.931034482758621
1713363240000,2.5
1713363300000,3.6666666666666665
1713363360000,3.7413793103448274
1713363420000,3.7241379310344827
1713363480000,3.719298245614035
1713363540000,3.7413793103448274
1713363600000,3.689655172413793
1713363660000,3.736842105263158
1713363720000,3.824561403508772
1713363780000,3.7966101694915255
1713363840000,3.7758620689655173
1713363900000,3.5964912280701755
1713363960000,3.6140350877192984
1713364020000,3.706896551724138
1713364080000,3.689655172413793
1713364140000,3.6842105263157894
1713364200000,3.7241379310344827
1713364260000,3.7413793103448274
1713364320000,3.736842105263158
1713364380000,3.7241379310344827
1713364440000,3.586206896551724
1713364500000,3.6491228070175437
1713364560000,3.689655172413793
1713364620000,3.706896551724138
1713364680000,3.824561403508772
1713364740000,3.7333333333333334
1713364800000,3.810344827586207
1713364860000,3.7719298245614037
1713364920000,3.586206896551724
1713364980000,3.754385964912281
1713365040000,3.533333333333333
1713365100000,0
1713365160000,0
1713365220000,0
1713365280000,0
1713365340000,0
1713365400000,0
1713365460000,0
1713365520000,0
1713365580000,0
1713365640000,0
1713365700000,0
1713365760000,0
1713365820000,0
1713365880000,0
1713365940000,34.170731707317074
1713366000000,33.89473684210526
1713366060000,33.6551724137931
1713366120000,33.172413793103445
1713366180000,33.59649122807018
1713366240000,33.46551724137931
1713366300000,33.31578947368421
1713366360000,33.189655172413794
1713366420000,33.152542372881356
1713366480000,33.172413793103445
1713366540000,33.26315789473684
1713366600000,33.06896551724138
1713366660000,33.08620689655172
1713366720000,33.12068965517241
1713366780000,33.08620689655172
1713366840000,33.13793103448276
1713366900000,33.206896551724135
1713366960000,33.706896551724135
1713367020000,33.66101694915254
1713367080000,33.166666666666664
1713367140000,34.421052631578945
1713367200000,33.327586206896555
1713367260000,33
1713367320000,33.101694915254235
1713367380000,33.10344827586207
1713367440000,33.06896551724138
1713367500000,33.10344827586207
1713367560000,33
1713367620000,33.206896551724135
1713367680000,33.10526315789474
1713367740000,33.310344827586206
1713367800000,33.08620689655172
1713367860000,33.08620689655172
1713367920000,33.152542372881356
1713367980000,33.06896551724138
1713368040000,33.06896551724138
1713368100000,33.03448275862069
1713368160000,33.05172413793103
1713368220000,33.10344827586207
1713368280000,33.12068965517241
1713368340000,33.13793103448276
1713368400000,33.10344827586207
1713368460000,33.13559322033898
1713368520000,33.06896551724138
1713368580000,33.08620689655172
1713368640000,33.172413793103445
1713368700000,33.05172413793103
1713368760000,33.13793103448276
1713368820000,33.37931034482759
1713368880000,33.91379310344828
1713368940000,33.18333333333333
1713369000000,1.9137931034482758
1713369060000,3.5689655172413794
1713369120000,3.706896551724138
1713369180000,3.736842105263158
1713369240000,3.689655172413793
1713369300000,3.689655172413793
1713369360000,3.7413793103448274
1713369420000,3.6491228070175437
1713369480000,3.6724137931034484
1713369540000,3.7413793103448274
1713369600000,3.754385964912281
1713369660000,3.689655172413793
1713369720000,3.6551724137931036
1713369780000,3.5964912280701755
1713369840000,3.689655172413793
1713369900000,3.7241379310344827
1713369960000,3.7017543859649122
1713370020000,3.754385964912281
1713370080000,3.807017543859649
1713370140000,3.7796610169491527
1713370200000,3.7796610169491527
1713370260000,3.7719298245614037
1713370320000,3.754385964912281
1713370380000,3.719298245614035
1713370440000,3.7758620689655173
1713370500000,3.719298245614035
1713370560000,3.719298245614035
1713370620000,3.7017543859649122
1713370680000,3.807017543859649
1713370740000,3.6379310344827585
1713370800000,3.754385964912281
1713370860000,3.8292682926829267
1713370920000,0
1713370980000,0
1713371040000,0
1713371100000,0
1713371160000,0
1713371220000,0
1713371280000,0
1713371340000,0
1713371400000,0
1713371460000,0
1713371520000,0
1713371580000,0
1713371640000,0
1713371700000,0
1713371760000,3.357142857142857
1713371820000,3.711864406779661
1713371880000,3.706896551724138
1713371940000,3.706896551724138
1713372000000,3.7241379310344827
1713372060000,3.706896551724138
1713372120000,3.7586206896551726
1713372180000,3.793103448275862
1713372240000,3.7457627118644066
1713372300000,3.8135593220338984
1713372360000,3.7413793103448274
1713372420000,3.689655172413793
1713372480000,3.7288135593220337
1713372540000,3.706896551724138
1713372600000,3.706896551724138
1713372660000,3.706896551724138
1713372720000,3.689655172413793
1713372780000,3.689655172413793
1713372840000,3.706896551724138
1713372900000,3.7241379310344827
1713372960000,3.706896551724138
1713373020000,3.706896551724138
1713373080000,3.706896551724138
1713373140000,3.7288135593220337
1713373200000,3.689655172413793
1713373260000,3.7241379310344827
1713373320000,3.736842105263158
1713373380000,3.7413793103448274
1713373440000,3.689655172413793
1713373500000,3.689655172413793
1713373560000,3.711864406779661
1713373620000,3.7241379310344827
1713373680000,3.7241379310344827
1713373740000,3.7241379310344827
1713373800000,3.7241379310344827
1713373860000,3.7413793103448274
1713373920000,3.706896551724138
1713373980000,3.7241379310344827
1713374040000,3.7758620689655173
1713374100000,3.793103448275862
1713374160000,3.7333333333333334
1713374220000,3.810344827586207
1713374280000,3.7586206896551726
1713374340000,3.7241379310344827
1713374400000,3.7288135593220337
1713374460000,1.2280701754385965
1713374520000,1
1713374580000,0.9827586206896551
1713374640000,1
1713374700000,1
1713374760000,1
1713374820000,1
1713374880000,1
1713374940000,1
1713375000000,1
1713375060000,1
1713375120000,0.9655172413793104
1713375180000,1
1713375240000,1
1713375300000,0.9827586206896551
1713375360000,1
1713375420000,1
1713375480000,1
1713375540000,1
1713375600000,1
1713375660000,1
1713375720000,1
1713375780000,1
1713375840000,1
1713375900000,1
1713375960000,0.9649122807017544
1713376020000,1
1713376080000,1
1713376140000,1
1713376200000,1
1713376260000,0
1713376320000,0
1713376380000,0
1713376440000,0
1713376500000,0
1713376560000,0
1713376620000,0
1713376680000,0
1713376740000,0
1713376800000,0
1713376860000,0
1713376920000,0
1713376980000,0
1713377040000,0
1713377100000,5.8
1713377160000,9.310344827586206
1713377220000,9.431034482758621
1713377280000,9.440677966101696
1713377340000,9.40677966101695
1713377400000,9.431034482758621
1713377460000,9.293103448275861
1713377520000,9.224137931034482
1713377580000,9.254237288135593
1713377640000,9.263157894736842
1713377700000,9.362068965517242
1713377760000,9.206896551724139
1713377820000,9.241379310344827
1713377880000,9.224137931034482
1713377940000,9.224137931034482
1713378000000,9.23728813559322
1713378060000,9.241379310344827
1713378120000,9.224137931034482
1713378180000,9.224137931034482
1713378240000,9.224137931034482
1713378300000,9.23728813559322
1713378360000,9.241379310344827
1713378420000,9.241379310344827
1713378480000,9.241379310344827
1713378540000,9.258620689655173
1713378600000,9.220338983050848
1713378660000,9.210526315789474
1713378720000,9.23728813559322
1713378780000,9.224137931034482
1713378840000,9.224137931034482
1713378900000,9.258620689655173
1713378960000,9.241379310344827
1713379020000,9.224137931034482
1713379080000,9.241379310344827
1713379140000,9.310344827586206
1713379200000,9.5
1713379260000,9.25
1713379320000,9.482758620689655
1713379380000,9.338983050847459
1713379440000,9.275862068965518
1713379500000,9.241379310344827
1713379560000,9.224137931034482
1713379620000,9.224137931034482
1713379680000,9.192982456140351
1713379740000,9.220338983050848
1713379800000,3.0701754385964914
1713379860000,1
1713379920000,0.9824561403508771
1713379980000,1
1713380040000,1
1713380100000,1
1713380160000,1
1713380220000,1
1713380280000,1
1713380340000,1
1713380400000,1
1713380460000,0.9824561403508771
1713380520000,1
1713380580000,1
1713380640000,1
1713380700000,0.9824561403508771
1713380760000,1
1713380820000,1
1713380880000,1
1713380940000,1
1713381000000,1
1713381060000,1
1713381120000,1
1713381180000,1
1713381240000,1
1713381300000,0.9649122807017544
1713381360000,1
1713381420000,1
1713381480000,1
1713381540000,1
1713381600000,0
1713381660000,0
1713381720000,0
1713381780000,0
1713381840000,0
1713381900000,0
1713381960000,0
1713382020000,0
1713382080000,0
1713382140000,0
1713382200000,0
1713382260000,0
1713382320000,0
1713382380000,0
1713382440000,0
1713382500000,30.406779661016948
1713382560000,30.385964912280702
1713382620000,29.92982456140351
1713382680000,29.67241379310345
1713382740000,29.5
1713382800000,29.448275862068964
1713382860000,29.5
1713382920000,29.5
1713382980000,29.53448275862069
1713383040000,28.79310344827586
1713383100000,29.46551724137931
1713383160000,29.413793103448278
1713383220000,29.375
1713383280000,29.413793103448278
1713383340000,29.379310344827587
1713383400000,29.482758620689655
1713383460000,29.448275862068964
1713383520000,28.93103448275862
1713383580000,29.413793103448278
1713383640000,29.491525423728813
1713383700000,29.396551724137932
1713383760000,29.413793103448278
1713383820000,29.396551724137932
1713383880000,29.396551724137932
1713383940000,29.43103448275862
1713384000000,29.79310344827586
1713384060000,30.24137931034483
1713384120000,29.55
1713384180000,30.344827586206897
1713384240000,29.862068965517242
1713384300000,29.54385964912281
1713384360000,29.440677966101696
1713384420000,29.379310344827587
1713384480000,29.448275862068964
1713384540000,29.413793103448278
1713384600000,29.396551724137932
1713384660000,29.43103448275862
1713384720000,29.46551724137931
1713384780000,29.43103448275862
1713384840000,29.448275862068964
1713384900000,29.46551724137931
1713384960000,29.43103448275862
1713385020000,29.413793103448278
1713385080000,29.224137931034484
1713385140000,29.43103448275862
1713385200000,29.448275862068964
1713385260000,29.413793103448278
1713385320000,29.448275862068964
1713385380000,22.05263157894737
1713385440000,1.9655172413793103
1713385500000,3.736842105263158
1713385560000,3.810344827586207
1713385620000,3.7796610169491527
1713385680000,3.810344827586207
1713385740000,3.736842105263158
1713385800000,3.7241379310344827
1713385860000,3.6666666666666665
1713385920000,3.719298245614035
1713385980000,3.6842105263157894
1713386040000,3.719298245614035
1713386100000,3.719298245614035
1713386160000,3.603448275862069
1713386220000,3.6724137931034484
1713386280000,3.736842105263158
1713386340000,3.6206896551724137
1713386400000,3.719298245614035
1713386460000,3.736842105263158
1713386520000,3.7017543859649122
1713386580000,3.719298245614035
1713386640000,3.816666666666667
1713386700000,3.8421052631578947
1713386760000,3.7758620689655173
1713386820000,3.719298245614035
1713386880000,3.7017543859649122
1713386940000,3.719298245614035
1713387000000,3.6491228070175437
1713387060000,3.736842105263158
1713387120000,3.719298245614035
1713387180000,3.7017543859649122
1713387240000,3.787878787878788
1713387300000,0
1713387360000,0
1713387420000,0
1713387480000,0
1713387540000,0
1713387600000,0
1713387660000,0
1713387720000,0
1713387780000,0
1713387840000,0
1713387900000,0
1713387960000,0
1713388020000,0
1713388080000,0
1713388140000,36.31818181818182
1713388200000,37.01724137931034
1713388260000,36.94827586206897
1713388320000,36.78947368421053
1713388380000,36.98245614035088
1713388440000,36.91379310344828
1713388500000,36.87931034482759
1713388560000,36.93103448275862
1713388620000,38.228070175438596
1713388680000,38
1713388740000,36.44827586206897
1713388800000,36.70175438596491
1713388860000,36.87931034482759
1713388920000,36.85964912280702
1713388980000,36.775862068965516
1713389040000,36.775862068965516
1713389100000,36.810344827586206
1713389160000,36.827586206896555
1713389220000,36.810344827586206
1713389280000,36.741379310344826
1713389340000,36.793103448275865
1713389400000,36.775862068965516
1713389460000,36.666666666666664
1713389520000,36.810344827586206
1713389580000,36.724137931034484
1713389640000,36.793103448275865
1713389700000,36.793103448275865
1713389760000,36.6551724137931
1713389820000,36.793103448275865
1713389880000,36.73684210526316
1713389940000,36.94827586206897
1713390000000,36.810344827586206
1713390060000,36.741379310344826
1713390120000,36.89655172413793
1713390180000,37.1551724137931
1713390240000,37.741379310344826
1713390300000,36.9
1713390360000,37.94827586206897
1713390420000,37.3448275862069
1713390480000,36.827586206896555
1713390540000,36.810344827586206
1713390600000,36.73684210526316
1713390660000,36.79661016949152
1713390720000,36.758620689655174
1713390780000,36.758620689655174
1713390840000,36.827586206896555
1713390900000,36.3448275862069
1713390960000,36.758620689655174
1713391020000,36.793103448275865
1713391080000,36.793103448275865
1713391140000,36.775862068965516
1713391200000,19.724137931034484
1713391260000,2.4035087719298245
1713391320000,3.706896551724138
1713391380000,3.754385964912281
1713391440000,3.706896551724138
1713391500000,3.7241379310344827
1713391560000,3.7413793103448274
1713391620000,3.6379310344827585
1713391680000,3.824561403508772
1713391740000,3.75
1713391800000,3.8275862068965516
1713391860000,3.7017543859649122
1713391920000,3.706896551724138
1713391980000,3.526315789473684
1713392040000,3.6206896551724137
1713392100000,3.7017543859649122
1713392160000,3.706896551724138
1713392220000,3.7413793103448274
1713392280000,3.586206896551724
1713392340000,3.754385964912281
1713392400000,3.7241379310344827
1713392460000,3.736842105263158
1713392520000,3.6491228070175437
1713392580000,3.7413793103448274
1713392640000,3.810344827586207
1713392700000,3.810344827586207
1713392760000,3.7796610169491527
1713392820000,3.810344827586207
1713392880000,3.754385964912281
1713392940000,3.7017543859649122
1713393000000,3.793103448275862
1713393060000,3.689655172413793
1713393120000,3.706896551724138
1713393180000,3.65
1713393240000,0
1713393300000,0
1713393360000,0
1713393420000,0
1713393480000,0
1713393540000,0
1713393600000,0
1713393660000,0
1713393720000,0
1713393780000,0
1713393840000,0
1713393900000,0
1713393960000,0
1713394020000,0
1713394080000,16.942857142857143
1713394140000,16.689655172413794
1713394200000,16.56896551724138
1713394260000,16.32758620689655
1713394320000,16.586206896551722
1713394380000,16.593220338983052
1713394440000,16.57894736842105
1713394500000,16.603448275862068
1713394560000,16.551724137931036
1713394620000,16.29310344827586
1713394680000,16.620689655172413
1713394740000,16.586206896551722
1713394800000,16.54385964912281
1713394860000,16.603448275862068
1713394920000,16.593220338983052
1713394980000,16.75862068965517
1713395040000,17.017241379310345
1713395100000,16.65
1713395160000,17.051724137931036
1713395220000,16.82758620689655
1713395280000,16.603448275862068
1713395340000,16.551724137931036
1713395400000,16.56896551724138
1713395460000,16.559322033898304
1713395520000,16.603448275862068
1713395580000,16.517241379310345
1713395640000,16.586206896551722
1713395700000,16.620689655172413
1713395760000,16.56896551724138
1713395820000,16.56896551724138
1713395880000,16.551724137931036
1713395940000,16.53448275862069
1713396000000,16.593220338983052
1713396060000,16.551724137931036
1713396120000,16.53448275862069
1713396180000,16.56896551724138
1713396240000,16.56896551724138
1713396300000,16.586206896551722
1713396360000,16.586206896551722
1713396420000,16.74137931034483
1713396480000,16.551724137931036
1713396540000,16.551724137931036
1713396600000,16.576271186440678
1713396660000,16.586206896551722
1713396720000,14.771929824561404
1713396780000,1
1713396840000,1.896551724137931
1713396900000,1.8620689655172413
1713396960000,1.894736842105263
1713397020000,1.8771929824561404
1713397080000,1.8793103448275863
1713397140000,1.8771929824561404
1713397200000,1.8620689655172413
1713397260000,1.8771929824561404
1713397320000,1.8771929824561404
1713397380000,1.8793103448275863
1713397440000,1.8448275862068966
1713397500000,1.8448275862068966
1713397560000,1.8793103448275863
1713397620000,1.8620689655172413
1713397680000,1.8596491228070176
1713397740000,1.8448275862068966
1713397800000,1.8793103448275863
1713397860000,1.912280701754386
1713397920000,1.95
1713397980000,1.8793103448275863
1713398040000,1.894736842105263
1713398100000,1.8448275862068966
1713398160000,1.8771929824561404
1713398220000,1.8793103448275863
1713398280000,1.8421052631578947
1713398340000,1.894736842105263
1713398400000,1.8448275862068966
1713398460000,1.8620689655172413
1713398520000,1.9411764705882353
1713398580000,0
1713398640000,0
1713398700000,0
1713398760000,0
1713398820000,0
1713398880000,0
1713398940000,0
1713399000000,0
1713399060000,0
1713399120000,0
1713399180000,0
1713399240000,0
1713399300000,0
1713399360000,0
1713399420000,0
1713399480000,0
1713399540000,0
1713399600000,0
1713399660000,0
1713399720000,0
1713399780000,0
1713399840000,0
1713399900000,0
1713399960000,0
1713400020000,0
1713400080000,0
1713400140000,0
1713400200000,0
1713400260000,0
1713400320000,0
1713400380000,0
1713400440000,0
1713400500000,0
1713400560000,0
1713400620000,0
1713400680000,0